Sender City,Receiving IP,Forwarding IP,Sender Timestamp,Receiver Timestamp,Forwarding Timestamp,Latency (ms),Processing Delay (ms),Dropped Packets,Filtered Packets
city4,192.168.1.11,192.168.1.6,1747938104632,1747938105156,1747938105163,524,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104634,1747938105164,Filtered,530,0,0,1
city4,192.168.1.11,192.168.1.6,1747938104636,1747938105164,1747938105172,528,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104639,1747938105172,1747938105179,533,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104641,1747938105179,1747938105186,538,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104643,1747938105186,1747938105193,543,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104645,1747938105193,1747938105201,548,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104647,1747938105201,1747938105209,554,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104649,1747938105209,1747938105217,560,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104651,1747938105217,1747938105223,566,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104683,1747938105224,1747938105229,541,5,14,0
city4,192.168.1.11,192.168.1.6,1747938104685,1747938105230,1747938105236,545,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104687,1747938105237,1747938105243,550,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104689,1747938105244,1747938105250,555,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104691,1747938105250,1747938105256,559,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104693,1747938105257,1747938105263,564,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104696,1747938105263,1747938105269,567,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104698,1747938105269,1747938105276,571,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104700,1747938105277,1747938105283,577,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104702,1747938105283,1747938105289,581,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104704,1747938105289,1747938105295,585,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104706,1747938105295,1747938105301,589,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104708,1747938105301,1747938105309,593,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104710,1747938105309,1747938105316,599,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104712,1747938105317,1747938105324,605,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104714,1747938105325,1747938105332,611,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104717,1747938105332,1747938105339,615,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104719,1747938105339,1747938105347,620,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104721,1747938105347,1747938105354,626,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104723,1747938105355,1747938105363,632,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104725,1747938105363,1747938105370,638,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104727,1747938105371,1747938105377,644,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104729,1747938105378,1747938105385,649,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104731,1747938105385,1747938105393,654,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104733,1747938105394,1747938105400,661,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104736,1747938105400,1747938105407,664,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104738,1747938105407,1747938105413,669,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104740,1747938105413,1747938105420,673,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104742,1747938105421,1747938105427,679,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104744,1747938105428,1747938105433,684,5,0,0
city4,192.168.1.11,192.168.1.6,1747938104746,1747938105434,1747938105441,688,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104748,1747938105441,1747938105447,693,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104750,1747938105447,1747938105454,697,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104752,1747938105454,1747938105461,702,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104755,1747938105461,1747938105467,706,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104757,1747938105468,1747938105474,711,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104759,1747938105474,1747938105481,715,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104761,1747938105481,1747938105488,720,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104763,1747938105488,1747938105494,725,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104765,1747938105495,1747938105502,730,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104767,1747938105502,1747938105508,735,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104769,1747938105508,1747938105515,739,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104913,1747938105515,1747938105517,602,2,67,0
city4,192.168.1.11,192.168.1.6,1747938104915,1747938105517,1747938105518,602,1,0,0
city4,192.168.1.11,192.168.1.6,1747938104918,1747938105519,1747938105521,601,2,0,0
city4,192.168.1.11,192.168.1.6,1747938104920,1747938105521,1747938105523,601,2,0,0
city4,192.168.1.11,192.168.1.6,1747938104922,1747938105524,1747938105525,602,1,0,0
city4,192.168.1.11,192.168.1.6,1747938104924,1747938105525,1747938105526,601,1,0,0
city4,192.168.1.11,192.168.1.6,1747938104926,1747938105527,1747938105534,601,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104928,1747938105534,1747938105542,606,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104930,1747938105542,Filtered,612,0,0,1
city4,192.168.1.11,192.168.1.6,1747938104932,1747938105542,Filtered,610,0,0,1
city4,192.168.1.11,192.168.1.6,1747938104935,1747938105543,1747938105550,608,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104937,1747938105550,1747938105558,613,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104939,1747938105558,Filtered,619,0,0,1
city4,192.168.1.11,192.168.1.6,1747938104941,1747938105559,1747938105566,618,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104943,1747938105566,1747938105574,623,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104945,1747938105574,1747938105581,629,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104947,1747938105581,1747938105588,634,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104949,1747938105588,1747938105596,639,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104951,1747938105596,1747938105604,645,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104953,1747938105604,1747938105612,651,8,0,0
city4,192.168.1.11,192.168.1.6,1747938104956,1747938105612,1747938105618,656,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104958,1747938105619,1747938105625,661,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104960,1747938105626,1747938105633,666,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104962,1747938105633,1747938105640,671,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104964,1747938105640,1747938105647,676,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104966,1747938105647,1747938105654,681,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104968,1747938105654,1747938105661,686,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104970,1747938105661,1747938105668,691,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104972,1747938105669,1747938105675,697,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104975,1747938105675,1747938105681,700,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104977,1747938105682,1747938105688,705,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104979,1747938105688,1747938105695,709,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104981,1747938105695,1747938105701,714,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104983,1747938105701,1747938105708,718,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104985,1747938105708,1747938105713,723,5,0,0
city4,192.168.1.11,192.168.1.6,1747938104987,1747938105714,1747938105719,727,5,0,0
city4,192.168.1.11,192.168.1.6,1747938104989,1747938105720,1747938105727,731,7,0,0
city4,192.168.1.11,192.168.1.6,1747938104991,1747938105727,1747938105733,736,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104994,1747938105734,1747938105740,740,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104996,1747938105740,1747938105746,744,6,0,0
city4,192.168.1.11,192.168.1.6,1747938104998,1747938105747,1747938105753,749,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105006,1747938105753,1747938105759,747,6,3,0
city4,192.168.1.11,192.168.1.6,1747938105008,1747938105759,1747938105765,751,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105010,1747938105765,1747938105771,755,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105012,1747938105772,1747938105779,760,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105015,1747938105779,1747938105786,764,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105017,1747938105787,1747938105794,770,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105019,1747938105795,1747938105802,776,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105021,1747938105802,1747938105809,781,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105023,1747938105809,1747938105817,786,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105025,1747938105817,1747938105825,792,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105027,1747938105825,1747938105833,798,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105029,1747938105833,1747938105841,804,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105031,1747938105841,1747938105848,810,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105033,1747938105848,1747938105855,815,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105035,1747938105856,1747938105863,821,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105038,1747938105864,1747938105870,826,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105040,1747938105871,1747938105877,831,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105042,1747938105877,1747938105883,835,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105044,1747938105883,1747938105890,839,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105046,1747938105891,1747938105897,845,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105048,1747938105898,1747938105903,850,5,0,0
city4,192.168.1.11,192.168.1.6,1747938105050,1747938105904,1747938105911,854,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105052,1747938105911,1747938105917,859,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105054,1747938105918,1747938105924,864,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105056,1747938105924,1747938105931,868,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105058,1747938105931,1747938105937,873,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105061,1747938105938,1747938105944,877,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105063,1747938105944,1747938105951,881,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105065,1747938105951,1747938105958,886,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105067,1747938105958,1747938105965,891,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105069,1747938105965,1747938105972,896,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105071,1747938105972,1747938105978,901,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105073,1747938105979,1747938105985,906,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105075,1747938105985,1747938105992,910,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105078,1747938105993,1747938105999,915,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105080,1747938105999,1747938106005,919,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105082,1747938106005,1747938106012,923,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105084,1747938106013,1747938106019,929,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105086,1747938106019,1747938106026,933,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105088,1747938106026,1747938106033,938,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105090,1747938106033,1747938106039,943,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105092,1747938106039,1747938106046,947,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105162,1747938106046,1747938106053,884,7,32,0
city4,192.168.1.11,192.168.1.6,1747938105164,1747938106053,1747938106061,889,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105166,1747938106061,1747938106069,895,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105168,1747938106069,1747938106076,901,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105170,1747938106077,1747938106085,907,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105172,1747938106085,1747938106092,913,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105174,1747938106093,1747938106101,919,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105177,1747938106101,1747938106102,924,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105179,1747938106102,1747938106103,923,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105181,1747938106103,1747938106106,922,3,0,0
city4,192.168.1.11,192.168.1.6,1747938105183,1747938106106,1747938106107,923,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105185,1747938106107,1747938106108,922,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105187,1747938106108,1747938106109,921,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105189,1747938106110,1747938106111,921,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105191,1747938106111,1747938106113,920,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105193,1747938106114,1747938106115,921,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105195,1747938106115,1747938106116,920,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105198,1747938106116,1747938106118,918,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105200,1747938106118,1747938106120,918,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105202,1747938106120,1747938106121,918,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105204,1747938106121,1747938106124,917,3,0,0
city4,192.168.1.11,192.168.1.6,1747938105206,1747938106124,1747938106126,918,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105208,1747938106126,1747938106127,918,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105210,1747938106127,1747938106129,917,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105212,1747938106129,1747938106131,917,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105215,1747938106131,1747938106133,916,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105217,1747938106133,1747938106135,916,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105219,1747938106135,1747938106136,916,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105221,1747938106136,1747938106139,915,3,0,0
city4,192.168.1.11,192.168.1.6,1747938105223,1747938106139,1747938106141,916,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105225,1747938106141,1747938106142,916,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105227,1747938106142,1747938106143,915,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105229,1747938106144,1747938106151,915,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105232,1747938106151,1747938106159,919,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105234,1747938106159,Filtered,925,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105236,1747938106159,Filtered,923,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105238,1747938106160,1747938106167,922,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105240,1747938106167,1747938106175,927,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105242,1747938106175,Filtered,933,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105244,1747938106176,1747938106183,932,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105246,1747938106184,1747938106191,938,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105248,1747938106191,1747938106198,943,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105474,1747938106198,1747938106206,724,8,106,0
city4,192.168.1.11,192.168.1.6,1747938105476,1747938106207,1747938106214,731,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105478,1747938106214,1747938106222,736,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105480,1747938106223,1747938106224,743,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105482,1747938106224,1747938106225,742,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105485,1747938106225,1747938106227,740,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105487,1747938106228,1747938106229,741,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105489,1747938106229,1747938106230,740,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105491,1747938106230,1747938106231,739,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105493,1747938106232,1747938106233,739,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105495,1747938106233,1747938106235,738,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105497,1747938106236,1747938106236,739,0,0,0
city4,192.168.1.11,192.168.1.6,1747938105499,1747938106237,1747938106238,738,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105502,1747938106238,1747938106240,736,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105504,1747938106240,1747938106242,736,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105506,1747938106242,1747938106243,736,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105508,1747938106243,1747938106245,735,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105510,1747938106246,1747938106248,736,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105512,1747938106248,1747938106249,736,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105514,1747938106249,1747938106251,735,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105516,1747938106251,1747938106253,735,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105518,1747938106253,1747938106255,735,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105520,1747938106255,1747938106257,735,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105522,1747938106257,1747938106258,735,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105524,1747938106258,1747938106261,734,3,0,0
city4,192.168.1.11,192.168.1.6,1747938105526,1747938106261,1747938106263,735,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105529,1747938106263,1747938106264,734,1,0,0
city4,192.168.1.11,192.168.1.6,1747938105531,1747938106264,1747938106266,733,2,0,0
city4,192.168.1.11,192.168.1.6,1747938105533,1747938106266,1747938106273,733,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105535,1747938106273,1747938106281,738,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105537,1747938106281,Filtered,744,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105539,1747938106282,Filtered,743,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105541,1747938106282,1747938106289,741,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105543,1747938106290,1747938106297,747,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105545,1747938106297,Filtered,752,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105547,1747938106298,1747938106305,751,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105550,1747938106306,1747938106313,756,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105552,1747938106313,1747938106320,761,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105554,1747938106320,1747938106327,766,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105556,1747938106328,1747938106335,772,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105558,1747938106335,1747938106343,777,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105560,1747938106343,1747938106351,783,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105678,1747938106351,1747938106357,673,6,55,0
city4,192.168.1.11,192.168.1.6,1747938105680,1747938106358,1747938106364,678,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105682,1747938106364,1747938106371,682,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105684,1747938106372,1747938106378,688,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105686,1747938106378,1747938106384,692,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105689,1747938106384,1747938106392,695,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105691,1747938106392,1747938106398,701,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105693,1747938106398,1747938106405,705,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105695,1747938106405,1747938106412,710,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105697,1747938106412,1747938106418,715,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105699,1747938106418,1747938106424,719,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105701,1747938106425,1747938106432,724,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105703,1747938106432,1747938106438,729,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105706,1747938106438,1747938106446,732,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105708,1747938106446,1747938106452,738,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105710,1747938106452,1747938106459,742,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105712,1747938106459,1747938106465,747,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105714,1747938106466,1747938106472,752,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105716,1747938106472,1747938106479,756,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105718,1747938106480,1747938106487,762,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105720,1747938106487,1747938106493,767,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105722,1747938106494,1747938106501,772,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105724,1747938106502,1747938106508,778,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105727,1747938106509,1747938106515,782,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105729,1747938106516,1747938106523,787,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105731,1747938106523,1747938106531,792,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105733,1747938106531,1747938106538,798,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105735,1747938106539,1747938106546,804,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105737,1747938106546,1747938106553,809,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105739,1747938106553,1747938106560,814,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105742,1747938106561,1747938106569,819,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105744,1747938106569,1747938106576,825,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105746,1747938106576,1747938106583,830,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105748,1747938106584,1747938106591,836,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105750,1747938106592,1747938106599,842,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105752,1747938106599,Filtered,847,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105754,1747938106600,1747938106607,846,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105756,1747938106608,Filtered,852,0,0,1
city4,192.168.1.11,192.168.1.6,1747938105758,1747938106608,1747938106616,850,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105760,1747938106616,1747938106624,856,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105762,1747938106624,1747938106631,862,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105943,1747938106632,1747938106639,689,7,85,0
city4,192.168.1.11,192.168.1.6,1747938105945,1747938106639,1747938106647,694,8,0,0
city4,192.168.1.11,192.168.1.6,1747938105947,1747938106647,1747938106654,700,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105949,1747938106654,1747938106660,705,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105951,1747938106661,1747938106667,710,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105953,1747938106667,1747938106674,714,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105956,1747938106674,1747938106681,718,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105958,1747938106681,1747938106687,723,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105960,1747938106687,1747938106694,727,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105962,1747938106695,1747938106701,733,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105964,1747938106701,1747938106708,737,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105966,1747938106708,1747938106715,742,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105968,1747938106715,1747938106721,747,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105970,1747938106721,1747938106728,751,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105972,1747938106728,1747938106734,756,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105975,1747938106735,1747938106741,760,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105977,1747938106742,1747938106748,765,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105979,1747938106748,1747938106755,769,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105981,1747938106756,1747938106762,775,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105983,1747938106762,1747938106768,779,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105985,1747938106769,1747938106776,784,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105987,1747938106776,1747938106782,789,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105989,1747938106783,1747938106789,794,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105991,1747938106789,1747938106796,798,7,0,0
city4,192.168.1.11,192.168.1.6,1747938105994,1747938106796,1747938106802,802,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105996,1747938106803,1747938106809,807,6,0,0
city4,192.168.1.11,192.168.1.6,1747938105998,1747938106810,1747938106816,812,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106000,1747938106817,1747938106823,817,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106002,1747938106823,1747938106829,821,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106004,1747938106830,1747938106836,826,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106006,1747938106837,1747938106843,831,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106008,1747938106843,1747938106850,835,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106010,1747938106851,1747938106857,841,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106012,1747938106857,1747938106863,845,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106014,1747938106864,1747938106870,850,6,0,0
city4,192.168.1.11,192.168.1.6,1747938106016,1747938106870,1747938106877,854,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106018,1747938106877,1747938106884,859,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106021,1747938106884,1747938106891,863,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106023,1747938106891,1747938106898,868,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106025,1747938106898,1747938106906,873,8,0,0
city4,192.168.1.11,192.168.1.6,1747938106027,1747938106906,1747938106913,879,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106029,1747938106913,1747938106920,884,7,0,0
city4,192.168.1.11,192.168.1.6,1747938106112,1747938106920,1747938106921,808,1,38,0
city4,192.168.1.11,192.168.1.6,1747938106114,1747938106922,1747938106924,808,2,0,0
city4,192.168.1.11,192.168.1.6,1747938106116,1747938106924,1747938106926,808,2,0,0
city4,192.168.1.11,192.168.1.6,1747938106118,1747938106926,1747938106927,808,1,0,0
city4,192.168.1.11,192.168.1.6,1747938106120,1747938106928,1747938106930,808,2,0,0
city4,192.168.1.11,192.168.1.6,1747938106122,1747938106930,1747938106931,808,1,0,0
city4,192.168.1.11,192.168.1.6,1747938106124,1747938106932,1747938106933,808,1,0,0
