Sender City,Receiving IP,Forwarding IP,Sender Timestamp,Receiver Timestamp,Forwarding Timestamp,Latency (ms),Processing Delay (ms),Dropped Packets,Filtered Packets
city3,192.168.1.7,192.168.1.6,1747938030681,1747938031818,1747938031821,1137,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030683,1747938031821,1747938031824,1138,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030685,1747938031824,1747938031827,1139,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030687,1747938031828,1747938031831,1141,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030689,1747938031831,1747938031834,1142,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030691,1747938031834,1747938031838,1143,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030693,1747938031838,1747938031841,1145,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030695,1747938031841,1747938031844,1146,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030697,1747938031844,1747938031847,1147,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030700,1747938031847,1747938031850,1147,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030702,1747938031850,1747938031853,1148,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030704,1747938031853,1747938031855,1149,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030706,1747938031856,1747938031857,1150,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030708,1747938031858,1747938031859,1150,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030710,1747938031859,1747938031862,1149,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030712,1747938031862,1747938031864,1150,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030715,1747938031865,1747938031867,1150,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030717,1747938031867,1747938031869,1150,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030719,1747938031870,1747938031871,1151,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030721,1747938031872,1747938031874,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030723,1747938031874,1747938031876,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030725,1747938031876,1747938031878,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030727,1747938031878,1747938031880,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030729,1747938031880,1747938031882,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030731,1747938031883,1747938031885,1152,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030734,1747938031885,1747938031887,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030736,1747938031887,1747938031889,1151,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030738,1747938031889,1747938031890,1151,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030740,1747938031890,1747938031891,1150,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030742,1747938031891,1747938031892,1149,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030744,1747938031892,1747938031893,1148,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030746,1747938031893,1747938031894,1147,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030748,1747938031894,1747938031895,1146,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030750,1747938031895,1747938031897,1145,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030753,1747938031897,1747938031900,1144,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030755,1747938031900,1747938031901,1145,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030757,1747938031901,1747938031902,1144,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030759,1747938031902,1747938031903,1143,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030761,1747938031903,1747938031904,1142,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030763,1747938031904,1747938031905,1141,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030765,1747938031905,1747938031907,1140,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030767,1747938031907,1747938031908,1140,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030769,1747938031908,1747938031909,1139,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030771,1747938031909,1747938031911,1138,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030774,1747938031911,1747938031913,1137,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030776,1747938031913,1747938031914,1137,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030778,1747938031914,1747938031914,1136,0,0,0
city3,192.168.1.7,192.168.1.6,1747938030780,1747938031915,1747938031916,1135,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030782,1747938031916,1747938031917,1134,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030784,1747938031917,1747938031918,1133,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030786,1747938031918,1747938031920,1132,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030788,1747938031920,1747938031921,1132,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030790,1747938031921,1747938031922,1131,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030793,1747938031922,1747938031925,1129,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030795,1747938031925,1747938031927,1130,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030797,1747938031927,Filtered,1130,0,0,1
city3,192.168.1.7,192.168.1.6,1747938030799,1747938031928,Filtered,1129,0,0,1
city3,192.168.1.7,192.168.1.6,1747938030801,1747938031928,1747938031932,1127,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030803,1747938031932,1747938031937,1129,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030805,1747938031937,1747938031942,1132,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030807,1747938031943,1747938031947,1136,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030810,1747938031947,1747938031952,1137,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030812,1747938031952,1747938031957,1140,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030814,1747938031957,1747938031962,1143,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030816,1747938031962,1747938031966,1146,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030818,1747938031967,1747938031971,1149,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030820,1747938031972,1747938031976,1152,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030822,1747938031977,1747938031981,1155,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030824,1747938031982,1747938031986,1158,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030826,1747938031987,1747938031991,1161,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030828,1747938031992,1747938031996,1164,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030830,1747938031997,1747938032002,1167,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030833,1747938032002,1747938032008,1169,6,0,0
city3,192.168.1.7,192.168.1.6,1747938030835,1747938032008,1747938032014,1173,6,0,0
city3,192.168.1.7,192.168.1.6,1747938030837,1747938032014,1747938032019,1177,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030839,1747938032020,1747938032025,1181,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030841,1747938032025,1747938032030,1184,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030843,1747938032031,1747938032035,1188,4,0,0
city3,192.168.1.7,192.168.1.6,1747938030845,1747938032036,1747938032041,1191,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030847,1747938032041,1747938032046,1194,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030849,1747938032047,1747938032052,1198,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030851,1747938032052,1747938032057,1201,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030854,1747938032058,1747938032063,1204,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030856,1747938032063,1747938032069,1207,6,0,0
city3,192.168.1.7,192.168.1.6,1747938030858,1747938032069,1747938032074,1211,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030860,1747938032074,1747938032079,1214,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030862,1747938032079,1747938032084,1217,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030864,1747938032084,1747938032089,1220,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030866,1747938032090,1747938032095,1224,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030868,1747938032095,1747938032100,1227,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030870,1747938032101,1747938032106,1231,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030872,1747938032106,1747938032111,1234,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030875,1747938032112,1747938032117,1237,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030877,1747938032117,1747938032123,1240,6,0,0
city3,192.168.1.7,192.168.1.6,1747938030879,1747938032123,1747938032128,1244,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030881,1747938032128,1747938032134,1247,6,0,0
city3,192.168.1.7,192.168.1.6,1747938030883,1747938032134,1747938032139,1251,5,0,0
city3,192.168.1.7,192.168.1.6,1747938030886,1747938032139,1747938032141,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030888,1747938032141,1747938032143,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030890,1747938032144,1747938032146,1254,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030892,1747938032146,1747938032148,1254,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030894,1747938032149,1747938032151,1255,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030896,1747938032151,1747938032154,1255,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030898,1747938032154,1747938032157,1256,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030900,1747938032157,1747938032159,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030902,1747938032159,1747938032161,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030905,1747938032161,1747938032164,1256,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030907,1747938032164,1747938032166,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030909,1747938032166,1747938032168,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030911,1747938032168,1747938032170,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030913,1747938032171,1747938032173,1258,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030915,1747938032173,1747938032175,1258,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030917,1747938032175,1747938032177,1258,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030919,1747938032178,1747938032180,1259,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030921,1747938032180,1747938032182,1259,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030923,1747938032182,1747938032183,1259,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030926,1747938032184,1747938032186,1258,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030928,1747938032186,1747938032187,1258,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030930,1747938032187,1747938032189,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030932,1747938032189,1747938032191,1257,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030934,1747938032191,1747938032192,1257,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030936,1747938032192,1747938032194,1256,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030938,1747938032194,1747938032196,1256,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030940,1747938032196,1747938032198,1256,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030943,1747938032198,1747938032200,1255,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030945,1747938032200,1747938032202,1255,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030947,1747938032202,1747938032203,1255,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030949,1747938032203,1747938032204,1254,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030951,1747938032205,1747938032206,1254,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030953,1747938032206,1747938032208,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030955,1747938032208,1747938032210,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030957,1747938032210,1747938032212,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030960,1747938032212,1747938032215,1252,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030962,1747938032215,1747938032217,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030964,1747938032217,1747938032218,1253,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030966,1747938032218,1747938032221,1252,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030968,1747938032221,1747938032223,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030970,1747938032223,1747938032226,1253,3,0,0
city3,192.168.1.7,192.168.1.6,1747938030972,1747938032226,1747938032228,1254,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030975,1747938032229,1747938032230,1254,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030977,1747938032231,1747938032233,1254,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030979,1747938032233,1747938032234,1254,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030981,1747938032235,1747938032236,1254,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030983,1747938032236,1747938032238,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030985,1747938032238,1747938032240,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030987,1747938032240,1747938032242,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030989,1747938032242,1747938032244,1253,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030992,1747938032244,1747938032246,1252,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030994,1747938032247,1747938032248,1253,1,0,0
city3,192.168.1.7,192.168.1.6,1747938030996,1747938032248,1747938032250,1252,2,0,0
city3,192.168.1.7,192.168.1.6,1747938030998,1747938032250,1747938032251,1252,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031000,1747938032252,1747938032253,1252,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031002,1747938032254,1747938032255,1252,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031004,1747938032255,1747938032256,1251,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031006,1747938032257,1747938032259,1251,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031008,1747938032260,1747938032262,1252,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031011,1747938032262,1747938032263,1251,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031013,1747938032263,1747938032266,1250,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031015,1747938032266,1747938032269,1251,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031017,1747938032269,1747938032272,1252,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031019,1747938032272,1747938032275,1253,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031021,1747938032275,1747938032278,1254,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031023,1747938032278,1747938032280,1255,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031025,1747938032281,1747938032283,1256,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031027,1747938032283,1747938032286,1256,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031029,1747938032287,1747938032289,1258,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031032,1747938032290,1747938032293,1258,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031034,1747938032293,1747938032296,1259,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031036,1747938032296,1747938032299,1260,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031038,1747938032300,1747938032303,1262,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031040,1747938032303,1747938032306,1263,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031042,1747938032306,1747938032309,1264,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031044,1747938032309,1747938032312,1265,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031046,1747938032312,1747938032316,1266,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031048,1747938032316,1747938032319,1268,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031051,1747938032319,1747938032322,1268,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031053,1747938032322,1747938032325,1269,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031055,1747938032325,1747938032327,1270,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031057,1747938032328,1747938032331,1271,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031059,1747938032331,1747938032334,1272,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031061,1747938032335,1747938032337,1274,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031063,1747938032337,1747938032341,1274,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031066,1747938032341,1747938032344,1275,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031068,1747938032344,1747938032347,1276,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031070,1747938032347,1747938032350,1277,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031072,1747938032350,1747938032353,1278,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031074,1747938032353,1747938032356,1279,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031076,1747938032356,1747938032359,1280,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031078,1747938032359,1747938032361,1281,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031080,1747938032361,1747938032362,1281,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031082,1747938032363,1747938032365,1281,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031084,1747938032366,1747938032368,1282,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031086,1747938032368,1747938032370,1282,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031088,1747938032370,1747938032373,1282,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031091,1747938032373,1747938032374,1282,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031093,1747938032375,1747938032377,1282,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031095,1747938032377,1747938032379,1282,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031097,1747938032380,1747938032381,1283,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031099,1747938032381,1747938032383,1282,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031101,1747938032383,1747938032385,1282,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031103,1747938032385,1747938032388,1282,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031105,1747938032388,1747938032390,1283,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031107,1747938032390,1747938032392,1283,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031109,1747938032392,1747938032393,1283,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031111,1747938032393,1747938032394,1282,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031113,1747938032394,1747938032395,1281,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031116,1747938032395,1747938032396,1279,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031118,1747938032396,1747938032397,1278,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031120,1747938032397,1747938032399,1277,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031122,1747938032399,1747938032401,1277,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031124,1747938032401,1747938032403,1277,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031126,1747938032403,1747938032404,1277,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031128,1747938032405,1747938032405,1277,0,0,0
city3,192.168.1.7,192.168.1.6,1747938031130,1747938032405,1747938032406,1275,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031132,1747938032406,1747938032407,1274,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031135,1747938032407,1747938032408,1272,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031137,1747938032408,1747938032410,1271,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031139,1747938032411,1747938032411,1272,0,0,0
city3,192.168.1.7,192.168.1.6,1747938031141,1747938032412,1747938032412,1271,0,0,0
city3,192.168.1.7,192.168.1.6,1747938031143,1747938032413,1747938032414,1270,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031145,1747938032415,1747938032416,1270,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031147,1747938032416,1747938032417,1269,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031149,1747938032417,1747938032418,1268,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031151,1747938032418,1747938032420,1267,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031154,1747938032420,1747938032421,1266,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031156,1747938032421,1747938032422,1265,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031158,1747938032422,1747938032423,1264,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031160,1747938032424,1747938032424,1264,0,0,0
city3,192.168.1.7,192.168.1.6,1747938031162,1747938032425,1747938032426,1263,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031164,1747938032426,1747938032429,1262,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031166,1747938032429,1747938032431,1263,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031168,1747938032431,Filtered,1263,0,0,1
city3,192.168.1.7,192.168.1.6,1747938031171,1747938032431,Filtered,1260,0,0,1
city3,192.168.1.7,192.168.1.6,1747938031173,1747938032432,1747938032436,1259,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031175,1747938032436,1747938032441,1261,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031177,1747938032441,1747938032446,1264,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031179,1747938032446,1747938032450,1267,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031181,1747938032451,1747938032456,1270,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031183,1747938032456,1747938032460,1273,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031185,1747938032461,1747938032465,1276,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031187,1747938032466,1747938032470,1279,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031190,1747938032470,1747938032475,1280,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031192,1747938032475,1747938032480,1283,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031194,1747938032481,1747938032485,1287,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031196,1747938032486,1747938032490,1290,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031198,1747938032490,1747938032495,1292,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031200,1747938032495,1747938032500,1295,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031202,1747938032500,1747938032505,1298,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031204,1747938032506,1747938032512,1302,6,0,0
city3,192.168.1.7,192.168.1.6,1747938031206,1747938032512,1747938032517,1306,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031208,1747938032518,1747938032523,1310,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031211,1747938032523,1747938032528,1312,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031213,1747938032529,1747938032534,1316,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031215,1747938032534,1747938032539,1319,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031217,1747938032539,1747938032544,1322,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031219,1747938032544,1747938032550,1325,6,0,0
city3,192.168.1.7,192.168.1.6,1747938031221,1747938032550,1747938032555,1329,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031223,1747938032555,1747938032561,1332,6,0,0
city3,192.168.1.7,192.168.1.6,1747938031225,1747938032561,1747938032566,1336,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031228,1747938032567,1747938032572,1339,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031230,1747938032572,1747938032577,1342,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031232,1747938032578,1747938032582,1346,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031234,1747938032583,1747938032588,1349,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031236,1747938032588,1747938032593,1352,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031238,1747938032594,1747938032599,1356,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031240,1747938032599,1747938032604,1359,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031243,1747938032604,1747938032610,1361,6,0,0
city3,192.168.1.7,192.168.1.6,1747938031245,1747938032610,1747938032615,1365,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031247,1747938032615,1747938032621,1368,6,0,0
city3,192.168.1.7,192.168.1.6,1747938031249,1747938032621,1747938032626,1372,5,0,0
city3,192.168.1.7,192.168.1.6,1747938031251,1747938032627,1747938032631,1376,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031253,1747938032631,1747938032637,1378,6,0,0
city3,192.168.1.7,192.168.1.6,1747938031255,1747938032638,1747938032642,1383,4,0,0
city3,192.168.1.7,192.168.1.6,1747938031258,1747938032643,1747938032645,1385,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031260,1747938032645,1747938032647,1385,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031262,1747938032647,1747938032649,1385,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031264,1747938032650,1747938032652,1386,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031266,1747938032652,1747938032654,1386,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031268,1747938032654,1747938032657,1386,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031270,1747938032657,1747938032660,1387,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031272,1747938032660,1747938032662,1388,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031274,1747938032662,1747938032664,1388,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031277,1747938032665,1747938032667,1388,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031279,1747938032667,1747938032670,1388,3,0,0
city3,192.168.1.7,192.168.1.6,1747938031281,1747938032670,1747938032671,1389,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031283,1747938032672,1747938032674,1389,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031285,1747938032674,1747938032676,1389,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031287,1747938032677,1747938032679,1390,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031289,1747938032679,1747938032681,1390,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031291,1747938032681,1747938032683,1390,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031293,1747938032683,1747938032685,1390,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031296,1747938032686,1747938032687,1390,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031298,1747938032687,1747938032689,1389,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031300,1747938032690,1747938032691,1390,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031302,1747938032691,1747938032693,1389,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031304,1747938032693,1747938032695,1389,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031306,1747938032695,1747938032696,1389,1,0,0
city3,192.168.1.7,192.168.1.6,1747938031308,1747938032696,1747938032698,1388,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031310,1747938032698,1747938032700,1388,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031313,1747938032700,1747938032702,1387,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031315,1747938032702,1747938032704,1387,2,0,0
city3,192.168.1.7,192.168.1.6,1747938031317,1747938032704,1747938032706,1387,2,0,0
